region,single_person,family,income,lat,long
North East,1250 ,2300 ,23436,54.9733,-1.6174
North West,1450 ,3000 ,24396,53.4808,-2.2426
Yorkshire and The Humber,1350 ,2900 ,23894,53.8008,-1.5491
East Midlands,1450 ,3000 ,24111,52.9548,-1.1581
West Midlands,1450 ,3000 ,24711,52.4862,-1.8904
East of England,1750 ,3500 ,24983,52.2053,0.1218
London,2050 ,4000,35000,51.5074,-0.1278
South East,1750 ,3500,27100,51.4416,-0.9376
South West,1650 ,3300,23736,51.4545,-2.5879
Wales,1350 ,2400,23545,51.4816,-3.1791
Scotland,1450 ,3000,25668,55.9533,-3.1883
Northern Ireland,1250 ,2800,23289,54.5973,-5.9301
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
